hlasovani_id,zasedani,datum,osoba_id,jmeno_v_protokolu,klub_v_protokolu,volba,volba_original,zdroj_id,pouzitelne_pro_statistiky,omezeni_protokolu,predmet,url
Z9-33-008,Z9/33,2026-03-03,marek-viskot,Marek Viskot,nezařazení,Ano,Ano,ad0c5a78ab4fbcf5,ano,,4. Změna ve složení Výboru pro národnostní menšiny Zastupitelstva města Brna - volba člena Výboru pro národnostní menšiny Zastupitelstva města Brna - Jozef Daniel,https://apl.brno.cz/protokoly-zmb/zmb-z9-33/20260303-8-34420.html
Z9-33-010,Z9/33,2026-03-03,marek-viskot,Marek Viskot,nezařazení,Nehlasoval,Nehlasoval,7d2fe92689410415,ano,,"2. Dotazy, připomínky a podněty občanů - hlasování o návrhu p. Kmenta na zařazení bodu",https://apl.brno.cz/protokoly-zmb/zmb-z9-33/20260303-10-40343.html
Z9-33-012,Z9/33,2026-03-03,marek-viskot,Marek Viskot,nezařazení,Nehlasoval,Nehlasoval,1d99261f82c5b822,ano,,"2. Dotazy, připomínky a podněty občanů - hlasování o návrhu p. Koláčného na zařazení bodu",https://apl.brno.cz/protokoly-zmb/zmb-z9-33/20260303-12-40460.html
Z9-33-013,Z9/33,2026-03-03,marek-viskot,Marek Viskot,nezařazení,Ano,Ano,7f206c89e16aabc5,ano,,"5. Návrh obecně závazné vyhlášky statutárního města Brna, kterou se mění obecně závazná vyhláška statutárního města Brna č. 11/2017, o nočním klidu, ve znění pozdějších vyhlášek",https://apl.brno.cz/protokoly-zmb/zmb-z9-33/20260303-13-40512.html
Z9-33-014,Z9/33,2026-03-03,marek-viskot,Marek Viskot,nezařazení,Ano,Ano,c28c0faeb61dda6a,ano,,6. Návrh opatření obecné povahy ve věci osvobození od daně z nemovitých věcí,https://apl.brno.cz/protokoly-zmb/zmb-z9-33/20260303-14-40549.html
Z9-33-015,Z9/33,2026-03-03,marek-viskot,Marek Viskot,nezařazení,Ano,Ano,5927fbd5c6765c28,ano,,"8. Návrh aktualizace dokumentu ""Energetická politika statutárního města Brna"" a návrh aktualizace dokumentu ""Směrnice energetického managementu dle ČSN EN ISO 50001""",https://apl.brno.cz/protokoly-zmb/zmb-z9-33/20260303-15-40581.html
Z9-33-016,Z9/33,2026-03-03,marek-viskot,Marek Viskot,nezařazení,Ano,Ano,a85d4cfa3c205c27,ano,,"9. Návrh Dodatku č. 2 k Memorandu o spolupráci mezi Českým svazem ledního hokeje z. s., KOMETA GROUP, spolek, Jihomoravským krajem a statutárním městem Brnem",https://apl.brno.cz/protokoly-zmb/zmb-z9-33/20260303-16-40619.html
Z9-33-017,Z9/33,2026-03-03,marek-viskot,Marek Viskot,nezařazení,Ano,Ano,eadc4a99855dabbc,ano,,"10. Návrh Dodatku č. 3 ke zřizovací listině Základní školy Brno, Čejkovická 10, příspěvkové organizace",https://apl.brno.cz/protokoly-zmb/zmb-z9-33/20260303-17-40651.html
Z9-33-018,Z9/33,2026-03-03,marek-viskot,Marek Viskot,nezařazení,Ano,Ano,4cbbf91a836c0a4d,ano,,"11. Návrh dodatku č. 2 ke smlouvě o úvěru uzavřené mezi společností ARENA BRNO, a. s., a Česká spořitelna, a. s. – návrh souhlasu s uzavřením dodatku",https://apl.brno.cz/protokoly-zmb/zmb-z9-33/20260303-18-40693.html
Z9-33-019,Z9/33,2026-03-03,marek-viskot,Marek Viskot,nezařazení,Ano,Ano,3b0872567b451a50,ano,,"12. Aktualizace rozpočtu akcí zajišťovaných společností Brněnské vodárny a kanalizace, a. s.– březen 2026 - návrh dodatku č. 107 k mandátní smlouvě č. 56019271 - návrh rozpočtového opatření",https://apl.brno.cz/protokoly-zmb/zmb-z9-33/20260303-19-40725.html
Z9-33-020,Z9/33,2026-03-03,marek-viskot,Marek Viskot,nezařazení,Ano,Ano,d485deafd39d98e1,ano,,13. Aktualizace rozpočtu Odboru investičního MMB a Odboru dopravy MMB a zapojení Fondu developerských projektů – březen 2026 – návrh rozpočtového opatření,https://apl.brno.cz/protokoly-zmb/zmb-z9-33/20260303-20-40760.html
Z9-33-021,Z9/33,2026-03-03,marek-viskot,Marek Viskot,nezařazení,Ano,Ano,c6928291b00a543c,ano,,14. Aktualizace rozpočtu běžných a kapitálových výdajů Odboru dopravy MMB – březen 2026 – návrh rozpočtového opatření,https://apl.brno.cz/protokoly-zmb/zmb-z9-33/20260303-21-40792.html
Z9-33-022,Z9/33,2026-03-03,marek-viskot,Marek Viskot,nezařazení,Nehlasoval,Nehlasoval,e7a957b3c0481181,ano,,"15. Návrh rozpočtového opatření v souvislosti se změnou realizátora investiční akce ""Rekonstrukce parku na ulici Bašty"" - hlasování o stažení bodu",https://apl.brno.cz/protokoly-zmb/zmb-z9-33/20260303-22-41576.html
Z9-33-003,Z9/33,2026-03-03,marek-viskot,Marek Viskot,nezařazení,Ano,Ano,d7e3f60d2b8aa932,ano,,"1. Technický bod (zapisovatelé, právní asistence, ověřovatelé zápisu, schválení programu zasedání ZMB) - program - hlasování o zařazení bodu č. 124, 125",https://apl.brno.cz/protokoly-zmb/zmb-z9-33/20260303-3-33342.html
Z9-33-005,Z9/33,2026-03-03,marek-viskot,Marek Viskot,nezařazení,Ano,Ano,681e100ad22bdc0a,ano,,4. Změna ve složení Výboru pro národnostní menšiny Zastupitelstva města Brna - bere na vědomí,https://apl.brno.cz/protokoly-zmb/zmb-z9-33/20260303-5-33598.html
Z9-33-006,Z9/33,2026-03-03,marek-viskot,Marek Viskot,nezařazení,Ano,Ano,0802a0665033e406,ano,,4. Změna ve složení Výboru pro národnostní menšiny Zastupitelstva města Brna - volba volební komise,https://apl.brno.cz/protokoly-zmb/zmb-z9-33/20260303-6-33746.html
Z9-33-024,Z9/33,2026-03-03,marek-viskot,Marek Viskot,nezařazení,Ano,Ano,a683d702dfc26283,ano,,"15. Návrh rozpočtového opatření v souvislosti se změnou realizátora investiční akce ""Rekonstrukce parku na ulici Bašty""",https://apl.brno.cz/protokoly-zmb/zmb-z9-33/20260303-24-41768.html
Z9-33-026,Z9/33,2026-03-03,marek-viskot,Marek Viskot,nezařazení,Ano,Ano,12f9fa9f17b88e07,ano,,17. Návrh rozpočtového opatření – přesun běžných a kapitálových výdajů v rámci rozpočtu Odboru městské informatiky MMB,https://apl.brno.cz/protokoly-zmb/zmb-z9-33/20260303-26-41975.html
Z9-33-025,Z9/33,2026-03-03,marek-viskot,Marek Viskot,nezařazení,Ano,Ano,5e25d3e1b619a19f,ano,,16. Návrh rozpočtového opatření – přesun běžných výdajů z rozpočtu Odboru životního prostředí MMB do rozpočtu Kanceláře marketingu a cestovního ruchu MMB,https://apl.brno.cz/protokoly-zmb/zmb-z9-33/20260303-25-41941.html
Z9-33-027,Z9/33,2026-03-03,marek-viskot,Marek Viskot,nezařazení,Ano,Ano,65587c4e8dd0b816,ano,,18. Zapojení Fondu rezerv a rozvoje k financování běžných výdajů Odboru vnitřních věcí MMB – návrh rozpočtového opatření,https://apl.brno.cz/protokoly-zmb/zmb-z9-33/20260303-27-42034.html
Z9-33-028,Z9/33,2026-03-03,marek-viskot,Marek Viskot,nezařazení,Ano,Ano,4fa691d7d2e7862e,ano,,Body č. 19-22,https://apl.brno.cz/protokoly-zmb/zmb-z9-33/20260303-28-42125.html
Z9-33-030,Z9/33,2026-03-03,marek-viskot,Marek Viskot,nezařazení,Ano,Ano,b08e93fdababc2bc,ano,,Body č. 24-26,https://apl.brno.cz/protokoly-zmb/zmb-z9-33/20260303-30-42194.html
Z9-33-029,Z9/33,2026-03-03,marek-viskot,Marek Viskot,nezařazení,Ano,Ano,782aef66332757b1,ano,,"23. Zapojení Fondu rezerv a rozvoje v souvislosti s poskytnutím neinvestičního transferu městské části Brno-střed pro účely financování architektonické soutěže ""Bytové domy Křídlovická, Brno"", návrh rozpočtového opatření",https://apl.brno.cz/protokoly-zmb/zmb-z9-33/20260303-29-42162.html
Z9-33-031,Z9/33,2026-03-03,marek-viskot,Marek Viskot,nezařazení,Ano,Ano,a03f84c684239916,ano,,"27. Zapojení Fondu rezerv a rozvoje v souvislosti s návrhem na poskytnutí individuální neinvestiční dotace BVV Livinglab Brno, z. s., na realizaci projektu „BVV Livinglab Brno“ – návrh rozpočtového opatření",https://apl.brno.cz/protokoly-zmb/zmb-z9-33/20260303-31-42378.html
Z9-33-032,Z9/33,2026-03-03,marek-viskot,Marek Viskot,nezařazení,Ano,Ano,8160cbd2bf230e41,ano,,28. Návrh na použití zdrojů Fondu mobility – návrh rozpočtového opatření,https://apl.brno.cz/protokoly-zmb/zmb-z9-33/20260303-32-42844.html
Z9-33-033,Z9/33,2026-03-03,marek-viskot,Marek Viskot,nezařazení,Ano,Ano,fd3579ac8347026f,ano,,"29. Zapojení Fondu rezerv a rozvoje v souvislosti s návrhem na poskytnutí investičních transferů městským částem, změna zatřídění transferů poskytnutých městským částem na rok 2026 – návrh rozpočtového opatření",https://apl.brno.cz/protokoly-zmb/zmb-z9-33/20260303-33-42876.html
Z9-33-035,Z9/33,2026-03-03,marek-viskot,Marek Viskot,nezařazení,Ano,Ano,1b42fc06ba8264ab,ano,,31. Návrh na poskytnutí programových neinvestičních dotací na podporu projektů ekologické výchovy ve městě Brně na rok 2026 a návrh rozpočtového opatření,https://apl.brno.cz/protokoly-zmb/zmb-z9-33/20260303-35-42939.html
Z9-33-034,Z9/33,2026-03-03,marek-viskot,Marek Viskot,nezařazení,Ano,Ano,77cfd0dd6cd4b22b,ano,,"30. Návrh na prodloužení termínu vyúčtování, změna zatřídění investičního transferu a zapojení Fondu rezerv a rozvoje k financování běžných a kapitálových výdajů Odboru školství a mládeže MMB – návrh rozpočtového opatření",https://apl.brno.cz/protokoly-zmb/zmb-z9-33/20260303-34-42906.html
Z9-33-037,Z9/33,2026-03-03,marek-viskot,Marek Viskot,nezařazení,Ano,Ano,0089f559370c51a6,ano,,"34. Návrh na poskytnutí neinvestičních dotací na podporu aktivit k oživení ploch veřejné zeleně ve městě Brně v roce 2026 - ""Vnitroblok"", návrh vzorových podmínek pro uzavření veřejnoprávních smluv, návrh rozpočtového opatření",https://apl.brno.cz/protokoly-zmb/zmb-z9-33/20260303-37-43036.html
Z9-33-036,Z9/33,2026-03-03,marek-viskot,Marek Viskot,nezařazení,Ano,Ano,ba4491852f87eb06,ano,,"32. Návrh na poskytnutí individuálních neinvestičních dotací pro oblast životního prostředí na rok 2026, návrh rozpočtového opatření",https://apl.brno.cz/protokoly-zmb/zmb-z9-33/20260303-36-42970.html
Z9-33-039,Z9/33,2026-03-03,marek-viskot,Marek Viskot,nezařazení,Ano,Ano,b89a539cf8a17d36,ano,,39. Návrh na poskytnutí neinvestičních příspěvků základním školám na zajištění vzdělávacího Projektu pro ZŠ „Příběhy našich sousedů“ – návrh rozpočtového opatření,https://apl.brno.cz/protokoly-zmb/zmb-z9-33/20260303-39-43177.html
Z9-33-038,Z9/33,2026-03-03,marek-viskot,Marek Viskot,nezařazení,Ano,Ano,1d1e234c9fd852ab,ano,,Body č. 35-38,https://apl.brno.cz/protokoly-zmb/zmb-z9-33/20260303-38-43138.html
Z9-33-040,Z9/33,2026-03-03,marek-viskot,Marek Viskot,nezařazení,Ano,Ano,a32fa89c7e3abfe1,ano,,40. Návrh na poskytnutí účelového neinvestičního příspěvku základním školám na projekt OnStage – návrh rozpočtového opatření,https://apl.brno.cz/protokoly-zmb/zmb-z9-33/20260303-40-43205.html
Z9-33-041,Z9/33,2026-03-03,marek-viskot,Marek Viskot,nezařazení,Ano,Ano,f4b2b8ca9fd8ccb8,ano,,Body č. 41-43,https://apl.brno.cz/protokoly-zmb/zmb-z9-33/20260303-41-43243.html
Z9-33-042,Z9/33,2026-03-03,marek-viskot,Marek Viskot,nezařazení,Ano,Ano,73e514e17f95c6fa,ano,,44. Návrh na poskytnutí individuální neinvestiční dotace Autoklubu České republiky na pořádání Mistrovství světa silničních motocyklů – GRAND PRIX ČR 2026,https://apl.brno.cz/protokoly-zmb/zmb-z9-33/20260303-42-43288.html
Z9-33-043,Z9/33,2026-03-03,marek-viskot,Marek Viskot,nezařazení,Ano,Ano,aadb886dc0581140,ano,,45. Návrh na poskytnutí neinvestičních dotací na podporu provozu sportovišť pro rok 2026,https://apl.brno.cz/protokoly-zmb/zmb-z9-33/20260303-43-43348.html
Z9-33-044,Z9/33,2026-03-03,marek-viskot,Marek Viskot,nezařazení,Ano,Ano,9002890717edc8ee,ano,,"46. Návrh na poskytnutí individuální neinvestiční dotace Společenství Romů na Moravě Romano jekhetanibenpre Morava na projekt ""Mezinárodní den Romů"" – návrh rozpočtového opatření",https://apl.brno.cz/protokoly-zmb/zmb-z9-33/20260303-44-43499.html
Z9-33-045,Z9/33,2026-03-03,marek-viskot,Marek Viskot,nezařazení,Ano,Ano,34ebe1068163bed5,ano,,Body č. 47 a 48,https://apl.brno.cz/protokoly-zmb/zmb-z9-33/20260303-45-43536.html
Z9-33-047,Z9/33,2026-03-03,marek-viskot,Marek Viskot,nezařazení,Ano,Ano,928c2cdcfd8fb426,ano,,Body č. 50 a 51,https://apl.brno.cz/protokoly-zmb/zmb-z9-33/20260303-47-43635.html
Z9-33-046,Z9/33,2026-03-03,marek-viskot,Marek Viskot,nezařazení,Ano,Ano,8e5ca173e6a57c92,ano,,49. Návrh na poskytnutí neinvestičních příspěvků základním školám na zajištění základní plavecké výuky žáků základních škol – návrh rozpočtového opatření,https://apl.brno.cz/protokoly-zmb/zmb-z9-33/20260303-46-43564.html
Z9-33-049,Z9/33,2026-03-03,marek-viskot,Marek Viskot,nezařazení,Ano,Ano,e17380ca54509c3c,ano,,53. Návrh na odpis nákladů zmařené projektové dokumentace z účtu nedokončených investic,https://apl.brno.cz/protokoly-zmb/zmb-z9-33/20260303-49-43707.html
Z9-33-048,Z9/33,2026-03-03,marek-viskot,Marek Viskot,nezařazení,Ano,Ano,e5711bab610da8fd,ano,,"52. Návrh na poskytnutí individuálních investičních dotací z rozpočtu města Brna společnosti Dopravní podnik města Brna, a. s. - návrh rozpočtového opatření",https://apl.brno.cz/protokoly-zmb/zmb-z9-33/20260303-48-43668.html
Z9-33-050,Z9/33,2026-03-03,marek-viskot,Marek Viskot,nezařazení,Ano,Ano,cffaff34c4e0aca0,ano,,Body č. 54 a 55,https://apl.brno.cz/protokoly-zmb/zmb-z9-33/20260303-50-43739.html
Z9-33-051,Z9/33,2026-03-03,marek-viskot,Marek Viskot,nezařazení,Ano,Ano,d9bcbe31fbbaf07f,ano,,"56. Projekt ""Vybudování urgentního příjmu Nemocnice Milosrdných bratří"" – návrh pověřovacího aktu",https://apl.brno.cz/protokoly-zmb/zmb-z9-33/20260303-51-43793.html
Z9-33-052,Z9/33,2026-03-03,marek-viskot,Marek Viskot,nezařazení,Ano,Ano,40865fa89d8d2919,ano,,"57. Projekt ""Vzděláváním k sebevědomému občanství"" – posouzení projektu, návrh rozpočtového opatření",https://apl.brno.cz/protokoly-zmb/zmb-z9-33/20260303-52-43924.html
Z9-33-053,Z9/33,2026-03-03,marek-viskot,Marek Viskot,nezařazení,Nehlasoval,Nehlasoval,6ae8605a121e8991,ano,,"58. Projekt ""Zvýšení kybernetické bezpečnosti, monitoring sítě a zajištění vysoké dostupnosti IS Nemocnice Milosrdných Bratří"" – návrh pověřovacího aktu",https://apl.brno.cz/protokoly-zmb/zmb-z9-33/20260303-53-43959.html
Z9-33-054,Z9/33,2026-03-03,marek-viskot,Marek Viskot,nezařazení,Nehlasoval,Nehlasoval,8a1051704d45ddac,ano,,"60. Projekty ""Revitalizace vegetace v lokalitách Vychodilova, Záhřebská, Voroněžská, Brno – Žabovřesky "" – rozhodnutí o poskytnutí dotace",https://apl.brno.cz/protokoly-zmb/zmb-z9-33/20260303-54-43994.html
Z9-33-056,Z9/33,2026-03-03,marek-viskot,Marek Viskot,nezařazení,Nehlasoval,Nehlasoval,1d8ff8ba701c4f20,ano,,"62. Projekt „Družstevní bydlení pro mladé“ lokalita V Aleji – upřesnění stávajících kritérií u přihlášených žadatelů, stanovení dalšího postupu při realizaci projektu",https://apl.brno.cz/protokoly-zmb/zmb-z9-33/20260303-56-44149.html
Z9-33-055,Z9/33,2026-03-03,marek-viskot,Marek Viskot,nezařazení,Nehlasoval,Nehlasoval,9fa5c2daccb20f41,ano,,"61. Projekt ""Stavební úpravy ZŠ a MŠ Zemědělská"" – posouzení projektu",https://apl.brno.cz/protokoly-zmb/zmb-z9-33/20260303-55-44023.html
Z9-33-058,Z9/33,2026-03-03,marek-viskot,Marek Viskot,nezařazení,Nehlasoval,Nehlasoval,46e9963c169cdec7,ano,,"64. Návrh vzorové dohody o narovnání s bezúplatným převodem spoluvlastnických podílů města na 40 bytových jednotkách v domech na ulici Bešůvka 2, 4, 6 a 8 v Brně členům Bytového družstva Bešůvka, družstvo",https://apl.brno.cz/protokoly-zmb/zmb-z9-33/20260303-58-44206.html
Z9-33-057,Z9/33,2026-03-03,marek-viskot,Marek Viskot,nezařazení,Nehlasoval,Nehlasoval,41dba8ee3d7ef6e9,ano,,63. Přehled bytů poskytnutých v celoměstském zájmu za 2. pololetí roku 2025,https://apl.brno.cz/protokoly-zmb/zmb-z9-33/20260303-57-44179.html
Z9-33-061,Z9/33,2026-03-03,marek-viskot,Marek Viskot,nezařazení,Nehlasoval,Nehlasoval,acebe1b08dd9cb4c,ano,,"66. Návrh souhlasů s technickými podmínkami prodeje pozemků p. č. st. 373 v k. ú. Moravská Chrastová a p. č. st. 43 v k. ú. Zboněk z vlastnictví České republiky – Správy železnic, státní organizace, návrh stanovisek k současnému a budoucímu využití pozemků - var. A A",https://apl.brno.cz/protokoly-zmb/zmb-z9-33/20260303-61-44340.html
Z9-33-059,Z9/33,2026-03-03,marek-viskot,Marek Viskot,nezařazení,Nehlasoval,Nehlasoval,02c9c8ad044db5a4,ano,,65. Návrh na udělení předchozího souhlasu s uzavřením dohody o změně části hranice městských částí Brno-Žabovřesky a Brno-Jundrov,https://apl.brno.cz/protokoly-zmb/zmb-z9-33/20260303-59-44238.html
Z9-33-063,Z9/33,2026-03-03,marek-viskot,Marek Viskot,nezařazení,Nehlasoval,Nehlasoval,4907bee02cb94be2,ano,,68. Návrh prodeje pozemku p. č. 515/7 v k. ú. Kohoutovice,https://apl.brno.cz/protokoly-zmb/zmb-z9-33/20260303-63-44492.html
Z9-33-062,Z9/33,2026-03-03,marek-viskot,Marek Viskot,nezařazení,Nehlasoval,Nehlasoval,0db7ae066c3c4903,ano,,67. Návrh prodeje pozemku p. č. 477/2 v k. ú. Jehnice,https://apl.brno.cz/protokoly-zmb/zmb-z9-33/20260303-62-44451.html
Z9-33-065,Z9/33,2026-03-03,marek-viskot,Marek Viskot,nezařazení,Nehlasoval,Nehlasoval,47594e68402aaca8,ano,,"74. Návrh prodeje části pozemku p. č. 2972/1, k. ú. Slatina",https://apl.brno.cz/protokoly-zmb/zmb-z9-33/20260303-65-44562.html
Z9-33-064,Z9/33,2026-03-03,marek-viskot,Marek Viskot,nezařazení,Nehlasoval,Nehlasoval,81eef41cdb3085a8,ano,,Body č. 69-73,https://apl.brno.cz/protokoly-zmb/zmb-z9-33/20260303-64-44529.html
Z9-33-066,Z9/33,2026-03-03,marek-viskot,Marek Viskot,nezařazení,Nehlasoval,Nehlasoval,e2b74467085c14ba,ano,,"75. Návrh zpeněžení (prodeje) pozemků p. č. 2616/17, p. č. 2616/20, p. č. 2616/23 a části pozemku p. č. 2984, vše v k. ú. Černovice, formou veřejné elektronické dražby",https://apl.brno.cz/protokoly-zmb/zmb-z9-33/20260303-66-44614.html
Z9-33-067,Z9/33,2026-03-03,marek-viskot,Marek Viskot,nezařazení,Ano,Ano,b931805ebd1385fa,ano,,"76. Návrh zpeněžení (prodeje) pozemků p. č. 37 a p. č. 39, jehož součástí je stavba bydlení č. p. 517 na adrese Úvoz 14, Brno, vše k. ú. Staré Brno, formou veřejné elektronické dražby",https://apl.brno.cz/protokoly-zmb/zmb-z9-33/20260303-67-44989.html
Z9-33-069,Z9/33,2026-03-03,marek-viskot,Marek Viskot,nezařazení,Ano,Ano,182db7896807e7bb,ano,,Body č. 79-90,https://apl.brno.cz/protokoly-zmb/zmb-z9-33/20260303-69-45216.html
Z9-33-068,Z9/33,2026-03-03,marek-viskot,Marek Viskot,nezařazení,Ano,Ano,bfa92ff2ba43ed8d,ano,,Body č. 77 a 78,https://apl.brno.cz/protokoly-zmb/zmb-z9-33/20260303-68-45163.html
Z9-33-071,Z9/33,2026-03-03,marek-viskot,Marek Viskot,nezařazení,Ano,Ano,f91f3436a4821356,ano,,Body č. 93-94,https://apl.brno.cz/protokoly-zmb/zmb-z9-33/20260303-71-45315.html
Z9-33-070,Z9/33,2026-03-03,marek-viskot,Marek Viskot,nezařazení,Ano,Ano,98a976453fd5c17b,ano,,Body č. 91-92,https://apl.brno.cz/protokoly-zmb/zmb-z9-33/20260303-70-45282.html
Z9-33-073,Z9/33,2026-03-03,marek-viskot,Marek Viskot,nezařazení,Ano,Ano,f9c471298859085a,ano,,Body č. 99-109,https://apl.brno.cz/protokoly-zmb/zmb-z9-33/20260303-73-45403.html
Z9-33-072,Z9/33,2026-03-03,marek-viskot,Marek Viskot,nezařazení,Ano,Ano,5b400686e23c5de2,ano,,95-98,https://apl.brno.cz/protokoly-zmb/zmb-z9-33/20260303-72-45356.html
Z9-33-075,Z9/33,2026-03-03,marek-viskot,Marek Viskot,nezařazení,Ano,Ano,55939144aa21baea,ano,,Body č. 111-114,https://apl.brno.cz/protokoly-zmb/zmb-z9-33/20260303-75-45502.html
Z9-33-074,Z9/33,2026-03-03,marek-viskot,Marek Viskot,nezařazení,Ano,Ano,a5a7f71b40679c68,ano,,110. Návrh souhlasného prohlášení k pozemkům p. č. 6916/33 a p. č. 6916/34 v k. ú. Židenice zapsaným v duplicitním vlastnictví statutárního města Brna a podílovém spoluvlastnictví fyzických osob (městská část Brno-Židenice),https://apl.brno.cz/protokoly-zmb/zmb-z9-33/20260303-74-45438.html
Z9-33-076,Z9/33,2026-03-03,marek-viskot,Marek Viskot,nezařazení,Ano,Ano,6448365ab3f833e1,ano,,"115. Návrh souhlasu se záměrem směny pozemků potřebných pro stavbu ""I/42, VMO MÚK Ostravská radiála"" za bytovou jednotku č. 510/26 v bytovém domě Plachty 510/6",https://apl.brno.cz/protokoly-zmb/zmb-z9-33/20260303-76-45539.html
Z9-33-080,Z9/33,2026-03-03,marek-viskot,Marek Viskot,nezařazení,Ano,Ano,9e2d6d4afe0cdf2f,ano,,"119. Návrh Plánovací smlouvy ""RD Ivanovice""",https://apl.brno.cz/protokoly-zmb/zmb-z9-33/20260303-80-45665.html
Z9-33-079,Z9/33,2026-03-03,marek-viskot,Marek Viskot,nezařazení,Ano,Ano,a5a9fc8fd1aaf817,ano,,"118. Návrh zřízení služebnosti (věcného břemene) průchodu a průjezdu na pozemku p. č. 2700/5 a návrh prodeje části pozemku p. č. 2700/5 městu Kuřim, vše k. ú. Kuřim",https://apl.brno.cz/protokoly-zmb/zmb-z9-33/20260303-79-45630.html
Z9-33-081,Z9/33,2026-03-03,marek-viskot,Marek Viskot,nezařazení,Ano,Ano,8fc265ec01c8efff,ano,,"120. Návrh Plánovací smlouvy „Bytový komplex Pražákova, Brno“",https://apl.brno.cz/protokoly-zmb/zmb-z9-33/20260303-81-45694.html
